name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
kenya,2019-01-14,78.5,60.2,69.7,78.5,60.2,69.7,55.8,63.1,0,0,0,,0,0,25.5,17,56.6,1020.4,45.6,8,259.9,22.3,9,,2019-01-14T06:36:02,2019-01-14T18:47:12,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-01-15,78.8,64.4,70.3,78.8,64.4,70.3,57.5,65.3,0,0,0,,0,0,25.1,25.6,56.2,1020.6,65.5,8.8,232.9,20,10,,2019-01-15T06:36:25,2019-01-15T18:47:32,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-01-16,80.8,62.8,69.8,80.2,62.8,69.7,58.2,69.4,0,0,0,,0,0,23.5,16,55.9,1021.2,80.2,8.5,212.6,18.3,9,,2019-01-16T06:36:47,2019-01-16T18:47:52,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-01-17,82.4,60.4,71.4,81,60.4,71.2,55.4,60.9,0,0,0,,0,0,20.4,23.9,60.7,1019.6,36,8.3,281.1,24.3,9,,2019-01-17T06:37:09,2019-01-17T18:48:11,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,remote,HKNW,63740099999,63742099999"
kenya,2019-01-18,80.6,62.2,71.1,80.5,62.2,71.1,55.2,59.3,0,0,0,,0,0,23.7,18.1,51.8,1019.6,50.3,8.5,267.8,23.1,9,,2019-01-18T06:37:30,2019-01-18T18:48:29,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-01-19,81,62.3,71.5,80.5,62.3,71.4,53.7,54.9,0,0,0,,0,0,22.8,16.6,46.6,1020.1,45.3,8.2,251.4,21.6,8,,2019-01-19T06:37:51,2019-01-19T18:48:46,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-01-20,83,60.2,72.4,81.2,60.2,72.1,52.3,52.8,0,0,0,,0,0,22.6,15.4,50,1020.2,43.4,8.7,275.1,23.8,10,,2019-01-20T06:38:11,2019-01-20T18:49:03,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-01-21,80.8,60.4,71.7,80,60.4,71.6,51.7,51.2,0,0,0,,0,0,24.8,15,39.6,1020.6,59.6,7.9,246.5,21.1,9,,2019-01-21T06:38:30,2019-01-21T18:49:19,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-01-22,80.6,60.8,70.5,80.3,60.8,70.5,54.9,59.1,0,0,0,,0,0,23.3,19,52.5,1020.3,38.5,7.3,263.9,23,10,,2019-01-22T06:38:48,2019-01-22T18:49:34,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-01-23,80.6,62.4,70.6,80.3,62.4,70.6,55.8,60.9,0.02,100,4.17,rain,0,0,23.9,16,61.7,1020.5,52.2,8,268.4,23.3,9,,2019-01-23T06:39:06,2019-01-23T18:49:48,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-01-24,82.4,62.2,70.9,80.3,62.2,70.6,51.6,54.9,0,0,0,,0,0,24.8,24.4,60.5,1020.9,33.9,8.4,282.6,24.4,9,,2019-01-24T06:39:22,2019-01-24T18:50:01,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-01-25,84.3,58.8,70.9,81.7,58.8,70.5,49.7,51.8,0,0,0,,0,0,28.2,18.5,42.3,1021.1,23.9,7.9,290.5,25.2,10,,2019-01-25T06:39:39,2019-01-25T18:50:14,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-01-26,82.4,62,71.2,81.2,62,71,52.4,53.9,0,0,0,,0,0,26.4,20.4,49.6,1021.8,39.8,8.4,265.4,22.8,9,,2019-01-26T06:39:54,2019-01-26T18:50:25,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-01-27,81.9,62,70.7,80.7,62,70.5,54.8,60.9,0,0,0,,0,0,27.7,16.1,59.7,1020.9,32.9,8.7,300.7,26,10,,2019-01-27T06:40:09,2019-01-27T18:50:36,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-01-28,80.6,64,70.3,79.9,64,70.3,55.1,60.9,0,0,0,,0,0,30,22.3,54.1,1021,60.2,8.5,272.7,23.5,10,,2019-01-28T06:40:22,2019-01-28T18:50:46,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-01-29,82.4,60.6,69.9,80.5,60.6,69.7,51.5,57.1,0,0,0,,0,0,27.1,15,53.9,1020.8,37.8,7.7,313.4,27.2,10,,2019-01-29T06:40:35,2019-01-29T18:50:56,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-01-30,82.8,59,70.9,80.5,59,70.4,50.7,53.3,0,0,0,,0,0,28.4,16.7,43.5,1020.4,22.6,8.3,304.4,26.4,10,,2019-01-30T06:40:48,2019-01-30T18:51:04,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-01-31,84.2,64.2,72.5,81.7,64.2,72.1,51.7,52.1,0,0,0,,0,0,29.5,20.9,59.5,1020.6,55.2,8.6,307,26.4,10,,2019-01-31T06:40:59,2019-01-31T18:51:12,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-02-01,82.6,63.4,71.8,80.7,63.4,71.5,50.4,51.9,0,0,0,,0,0,28.9,20.4,51.2,1021.5,50.2,8.4,291.5,25.2,10,,2019-02-01T06:41:10,2019-02-01T18:51:18,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-02-02,84.2,57.2,71.1,81.3,57.2,70.4,41.5,41.4,0,0,0,,0,0,29.3,22.7,50,1020.5,45.9,8,331.8,28.7,10,,2019-02-02T06:41:20,2019-02-02T18:51:24,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-02-03,84.4,57.1,72,81.8,57.1,71.4,45.9,42.4,0,0,0,,0,0,30.2,20.1,54.9,1019.3,14.1,7.8,329.2,28.4,10,,2019-02-03T06:41:29,2019-02-03T18:51:29,0.95,Clear,Clear conditions throughout the day.,clear-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-02-04,83.9,62.4,72.7,81.8,62.4,72.3,52.1,50.4,0,0,0,,0,0,30,24.5,61.4,1019.6,30.3,7.8,291.2,25.1,10,,2019-02-04T06:41:37,2019-02-04T18:51:33,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-02-05,80.6,60.6,70,79.5,60.6,69.9,51.6,55.7,0,0,0,,0,0,34,25.2,53.5,1020.4,45.6,7.7,277.2,24.2,9,,2019-02-05T06:41:44,2019-02-05T18:51:37,0,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-02-06,80.6,58.6,69.5,79.8,58.6,69.3,50.5,53.3,0,0,0,,0,0,29.3,18.3,52.7,1020.6,15.8,8.2,311,27,10,,2019-02-06T06:41:51,2019-02-06T18:51:39,0.05,Clear,Clear conditions throughout the day.,clear-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-02-07,80.7,59.5,70.2,80.3,59.5,70.1,53.7,57.9,0,0,0,,0,0,26.4,21.3,59.1,1020.8,41,7.9,281.6,24.4,9,,2019-02-07T06:41:57,2019-02-07T18:51:41,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-02-08,80.6,62.7,70.8,81.1,62.7,70.8,57.3,63.5,0,0,0,,0,0,27.7,21.4,54.6,1019.7,57.4,7.7,269.6,23.4,9,,2019-02-08T06:42:02,2019-02-08T18:51:42,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-02-09,80.6,64.2,71.2,80.3,64.2,71.1,56.2,60.7,0,0,0,,0,0,32.2,59.3,55.1,1019.8,62.5,7.7,289,25,10,,2019-02-09T06:42:06,2019-02-09T18:51:42,0.15,Partially cloudy,Partly cloudy throughout the day.,wind,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-02-10,78.8,62.8,69.7,78.8,62.8,69.7,55.1,61.3,0,0,0,,0,0,32.2,24.2,62.7,1020,68.6,7.7,287.8,24.9,10,,2019-02-10T06:42:10,2019-02-10T18:51:41,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-02-11,84.2,60.6,70.7,82,60.6,70.5,50.5,52.4,0,0,0,,0,0,27.5,18.4,53.1,1020.6,45.7,7.8,295.4,25.5,10,,2019-02-11T06:42:13,2019-02-11T18:51:39,0.22,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-02-12,81.1,55.7,68.3,79.7,55.7,68.1,49.9,55.2,0,0,0,,0,0,32.9,21.4,61.1,1020.8,53.6,7.8,321.4,27.8,10,,2019-02-12T06:42:15,2019-02-12T18:51:37,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-02-13,79.3,57.2,68,79.3,57.2,68,50.7,57.2,0,0,0,,0,0,34.2,21.9,58.7,1021.2,43.6,8.3,307.8,26.5,10,,2019-02-13T06:42:16,2019-02-13T18:51:34,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-02-14,80.7,56.4,68.4,79.7,56.4,68.3,52.3,59.6,0,0,0,,0,0,30.9,20.3,53.3,1022.5,42,8.8,284.1,24.4,10,,2019-02-14T06:42:16,2019-02-14T18:51:30,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-02-15,82.4,62.7,72.3,81.5,62.7,72.1,55.3,57.6,0,0,0,,0,0,27.1,19.2,49,1021.7,48.5,8.9,281.7,24.4,9,,2019-02-15T06:42:16,2019-02-15T18:51:25,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-02-16,82.4,66.2,72.3,81.7,66.2,72.2,58,62.9,0.02,100,4.17,rain,0,0,27.3,18.3,59.6,1021.7,67.3,8.3,227.3,19.6,8,,2019-02-16T06:42:15,2019-02-16T18:51:20,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-02-17,84.2,62.6,71.6,82.4,62.6,71.4,57.7,65.6,0,0,0,,0,0,29.8,17.2,46.4,1020.9,49.4,8.2,270.2,23.5,9,,2019-02-17T06:42:13,2019-02-17T18:51:14,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,remote,63740099999"
kenya,2019-02-18,86,62.6,73.4,83,62.6,72.6,51.1,51.3,0,0,0,,0,0,25.3,12.8,48.8,1019.4,36.1,9,306.8,26.5,10,,2019-02-18T06:42:11,2019-02-18T18:51:07,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-02-19,86,62.6,73.8,84,62.6,73.3,54.7,54.6,0,0,0,,0,0,26.2,84,71,1018.7,33.2,8.1,285,24.7,10,,2019-02-19T06:42:08,2019-02-19T18:50:59,0.5,Partially cloudy,Partly cloudy throughout the day.,wind,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-02-20,84.2,64.2,72.8,82.5,64.2,72.6,55.6,57.8,0,0,0,,0,0,31.1,19.7,76.8,1019.4,50,8.1,283.5,24.5,10,,2019-02-20T06:42:04,2019-02-20T18:50:51,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,remote,HKNW,63740099999,63742099999"
kenya,2019-02-21,80.6,60.8,70.8,80.8,60.8,70.8,57.1,64,0,0,0,,0,0,33.3,18.3,74,1021.1,55.8,8.8,233.2,20.3,9,,2019-02-21T06:42:00,2019-02-21T18:50:42,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,63740099999"
kenya,2019-02-22,80.6,62.2,70.5,80.3,62.2,70.5,56.8,64.4,0,0,0,,0,0,30.9,17.9,67,1020.7,57.5,8.9,268.6,23.2,9,,2019-02-22T06:41:55,2019-02-22T18:50:32,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-02-23,84.2,62.7,71.4,83.1,62.7,71.3,58.9,68,0.016,100,4.17,rain,0,0,27.7,17.2,59.1,1019.2,70.2,8.2,249,21.3,10,,2019-02-23T06:41:49,2019-02-23T18:50:22,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"HKJK,63741099999,remote,63740099999,63742099999"
kenya,2019-02-24,84.3,60.9,71.2,82.6,60.9,71,58.4,67.7,0,0,0,,0,0,21.7,19.7,66.3,1019.7,72.4,8.1,209.4,18,8,,2019-02-24T06:41:43,2019-02-24T18:50:11,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"63741099999,remote,63740099999,63742099999"
kenya,2019-02-25,82.6,64.3,72.2,81,64.3,71.9,55.7,61,0,0,0,,0,0,27.3,16.7,59.2,1020,66.2,7.6,294.7,25.6,10,,2019-02-25T06:41:36,2019-02-25T18:50:00,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-02-26,84.4,58.8,72.3,81.6,58.8,71.6,48.5,50,0,0,0,,0,0,32.4,22.3,54.6,1019.3,22.8,8.1,329.6,28.4,10,,2019-02-26T06:41:28,2019-02-26T18:49:48,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-02-27,84.2,57.4,71.2,81.5,57.4,70.8,49.2,49.3,0,0,0,,0,0,29.5,26.4,58.6,1019,21.6,8,319.5,27.7,10,,2019-02-27T06:41:20,2019-02-27T18:49:35,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-02-28,84.2,58.7,72.8,81.6,58.7,72.2,47.2,44.9,0,0,0,,0,0,31.1,22.4,54.8,1019.1,24.3,9,335.7,29.1,10,,2019-02-28T06:41:12,2019-02-28T18:49:22,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-03-01,88,58.9,74.3,84.5,58.9,73.3,44.6,40.3,0,0,0,,0,0,27.7,18,42.7,1019.2,32,8.2,309.9,26.7,10,,2019-03-01T06:41:02,2019-03-01T18:49:09,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-03-02,87.9,60.8,75.5,84.6,60.8,74.6,49.5,43.3,0,0,0,,0,0,22.1,16.1,63,1019.1,38.3,9.5,277.3,24,9,,2019-03-02T06:40:53,2019-03-02T18:48:55,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,remote,HKNW,63740099999,63742099999"
kenya,2019-03-03,88,62.7,74.4,84.7,62.7,73.6,53.1,51.9,0,0,0,,0,0,21.3,15.3,17.4,1018.6,60.6,10,286.3,24.7,10,,2019-03-03T06:40:43,2019-03-03T18:48:40,0.89,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"HKJK,63741099999,remote,HKNW,63740099999,63742099999"
kenya,2019-03-04,84.4,62.3,71.8,82.8,62.3,71.6,56.2,61.8,0.197,100,4.17,rain,0,0,25.1,19.8,69.4,1019.5,64.6,7.9,296.1,25.6,10,,2019-03-04T06:40:32,2019-03-04T18:48:25,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"HKJK,63741099999,remote,HKNW,63740099999,63742099999"
kenya,2019-03-05,83.7,62.7,71.7,81.9,62.7,71.6,56.3,61.4,0.079,100,4.17,rain,0,0,25.1,21.9,57,1019.4,56,8.6,264.8,22.9,8,,2019-03-05T06:40:21,2019-03-05T18:48:09,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"HKJK,63741099999,remote,HKNW,63740099999,63742099999"
kenya,2019-03-06,87.8,56.7,72.4,84.5,56.7,71.7,50.3,50.8,0,0,0,,0,0,27.5,22.2,41.7,1019.8,22.7,8.6,303.6,26.4,10,,2019-03-06T06:40:10,2019-03-06T18:47:53,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,remote,HKNW,63740099999,63742099999"
kenya,2019-03-07,87.9,62.3,75,84.5,62.3,74.1,49.7,45.3,0.004,100,4.17,rain,0,0,26.6,17.2,37.7,1019.1,25.7,9.5,290.8,25.1,9,,2019-03-07T06:39:58,2019-03-07T18:47:37,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-03-08,86,60.2,73.9,83.6,60.2,73.4,51.6,48.2,0,0,0,,0,0,28.6,20.9,51,1019.2,26.8,8.4,282.8,24.5,9,,2019-03-08T06:39:45,2019-03-08T18:47:20,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-03-09,83.9,60.3,72.5,82.1,60.3,72.2,51.6,50.7,0,0,0,,0,0,34.2,25.3,51.7,1020.8,23.6,8.6,316.9,27.5,10,,2019-03-09T06:39:33,2019-03-09T18:47:03,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-03-10,84.4,60.6,72.2,81.8,60.6,71.8,50,49.2,0,0,0,,0,0,28.9,26.3,52.5,1021,38.9,8.6,330.9,28.7,10,,2019-03-10T06:39:20,2019-03-10T18:46:45,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-03-11,84.2,57.3,72.1,81.6,57.3,71.7,50.5,50.4,0,0,0,,0,0,32.2,20.3,52.4,1021,39.2,8.7,312.2,26.9,10,,2019-03-11T06:39:06,2019-03-11T18:46:28,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,remote,HKNW,63740099999,63742099999"
kenya,2019-03-12,86,57.6,72.4,83.1,57.6,71.9,49,47.8,0,0,0,,0,0,30,30.1,55.6,1020.2,22.9,8.6,314.2,27.1,10,,2019-03-12T06:38:53,2019-03-12T18:46:10,0.2,Partially cloudy,Partly cloudy throughout the day.,wind,"HKJK,63741099999,remote,HKNW,63740099999,63742099999"
kenya,2019-03-13,84.3,57.4,72.6,82.2,57.4,72.1,50,47.3,0,0,0,,0,0,32.7,22.5,55.5,1019.1,27,7.9,318.8,27.6,10,,2019-03-13T06:38:39,2019-03-13T18:45:51,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-03-14,80.9,62.7,71.1,79.9,62.7,71,53.6,56.8,0,0,0,,0,0,31.1,25,57.8,1021.4,60.7,8.2,296.7,25.5,10,,2019-03-14T06:38:24,2019-03-14T18:45:33,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-03-15,82.7,61.4,71.4,81.2,61.4,71.2,54,57.6,0,0,0,,0,0,29.8,25.4,57,1020.4,61.8,8,274.2,23.8,10,,2019-03-15T06:38:10,2019-03-15T18:45:14,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-03-16,82.9,62.5,72.2,81.5,62.5,72,54.8,57.8,0,0,0,,0,0,26.8,19.3,63.4,1019.1,46.9,8.4,289.8,25.1,10,,2019-03-16T06:37:55,2019-03-16T18:44:54,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,remote,HKNW,63740099999,63742099999"
kenya,2019-03-17,85.8,64,74.5,82.9,64,73.8,52.9,51.4,0,0,0,,0,0,28,22.1,63.4,1019.9,40.4,8.7,303.2,26,10,,2019-03-17T06:37:40,2019-03-17T18:44:35,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-03-18,86,62.6,74.4,83,62.6,73.8,52.6,51.3,0,0,0,,0,0,30,17.2,60.6,1020.4,46.1,8.2,303.6,26.1,10,,2019-03-18T06:37:25,2019-03-18T18:44:16,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-03-19,85,64.2,74.2,82.2,64.2,73.6,53.2,52.5,0,0,0,,0,0,29.8,23.1,56.3,1019,54.4,7.7,308.1,26.6,10,,2019-03-19T06:37:09,2019-03-19T18:43:56,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-03-20,86,64.2,74.4,83.4,64.2,73.9,55.1,54.4,0.039,100,4.17,rain,0,0,28.2,18.9,52.8,1018.8,42.1,8.2,296.5,25.5,10,,2019-03-20T06:36:54,2019-03-20T18:43:36,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-03-21,86.3,63.8,74.9,83.3,63.8,74.1,52.2,50.6,0,0,0,,0,0,28,22.3,56.3,1019.2,39.9,7.8,281.3,24.3,9,,2019-03-21T06:36:38,2019-03-21T18:43:16,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-03-22,86.2,62.6,74.9,83.2,62.6,74.2,54.2,53,0,0,0,,0,0,31.5,22.5,60.8,1019.7,46.1,7.7,320,27.6,10,,2019-03-22T06:36:23,2019-03-22T18:42:56,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-03-23,84.3,60.9,73,82.2,60.9,72.6,54.6,57.1,0,0,0,,0,0,30.4,18.3,64.8,1019.1,44.1,9.2,324.1,27.9,10,,2019-03-23T06:36:07,2019-03-23T18:42:36,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,remote,HKNW,63740099999,63742099999"
kenya,2019-03-24,84.3,62.7,73.3,81.9,62.7,72.8,52.4,52.5,0,0,0,,0,0,28.4,17.2,64.7,1019.3,74.3,9.4,312.7,27,10,,2019-03-24T06:35:51,2019-03-24T18:42:16,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,remote,63740099999,63742099999"
kenya,2019-03-25,86.5,62.7,73.9,83.7,62.7,73.3,54.3,54.3,0,0,0,,0,0,26.2,14.9,69.1,1019,48.7,8.8,297.7,25.6,10,,2019-03-25T06:35:35,2019-03-25T18:41:56,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-03-26,89.6,63.4,75.8,89.4,63.4,75.8,57,53.7,0,0,0,,0,0,23.5,19.4,53.6,1019.7,36.1,8.5,295.3,25.5,10,,2019-03-26T06:35:19,2019-03-26T18:41:36,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-03-27,84.4,62.9,73.8,84.8,62.9,74,58.8,60.8,0,0,0,,0,0,31.5,22.3,69.2,1021.6,54.7,8.2,274.1,23.7,10,,2019-03-27T06:35:03,2019-03-27T18:41:16,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-03-28,80.6,62.6,70.8,80.8,62.6,70.8,57.4,64.9,0,0,0,,0,0,25.7,17.5,49.7,1022.2,62.4,8,257.3,22.3,10,,2019-03-28T06:34:47,2019-03-28T18:40:56,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,remote,HKNW,63740099999,63742099999"
kenya,2019-03-29,84.2,60.2,72.8,87.1,60.2,73.4,62.1,70.3,0,0,0,,0,0,26.8,16.8,42.8,1020.4,56.6,7.7,309.8,26.8,10,,2019-03-29T06:34:31,2019-03-29T18:40:35,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,remote,HKNW,63740099999,63742099999"
kenya,2019-03-30,84.4,64.1,73.8,82.9,64.1,73.5,56.4,58.4,0,0,0,,0,0,26.4,15.7,56.5,1019.8,63.4,7.8,276,23.7,10,,2019-03-30T06:34:15,2019-03-30T18:40:15,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-03-31,86,64.4,74.5,83.6,64.4,74.2,56.3,56.4,0,0,0,,0,0,27.7,18.3,55.5,1019.5,53,7.9,285.6,24.9,10,,2019-03-31T06:33:59,2019-03-31T18:39:55,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
kenya,2019-04-01,85.8,64.4,73.3,84,64.4,73,54.3,54.5,0,0,0,,0,0,27.7,18.1,57.5,1019.9,65.5,7.4,258.9,22.5,10,,2019-04-01T06:33:43,2019-04-01T18:39:36,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HKJK,63741099999,HKNW,63740099999,63742099999"
